date,montant,type,est_fraude
2026-10-11,3302.7579184812016,Vente,0
2026-10-11,4456.2434684535765,Vente,0
2026-10-11,5267.077528326854,Vente,0
2026-10-11,3064.235440962345,Vente,0
2026-10-11,4461.063460683797,Vente,0
2026-10-11,5120.64383772712,Vente,0
2026-10-11,-109670.59610589157,Achat_Marche,0
2026-10-11,-137469.85200037976,Achat_Marche,0
2026-10-11,3906.242618507038,Vente,0
2026-10-11,3962.157912332665,Vente,0
2026-10-11,5572.418088264842,Vente,0
2026-10-11,3458.012157871279,Vente,0
2026-10-11,5328.465264941951,Vente,0
2026-10-11,3872.50356460913,Vente,0
2026-10-11,5535.787833561313,Vente,0
2026-10-11,4676.294964074306,Vente,0
2026-10-11,-127467.57823708672,Achat_Marche,0
2026-10-11,-478012.0,Loyer,0
2026-10-11,830.1061620280711,Vente,0
2026-10-11,2465.7318136898284,Vente,0
2026-10-11,3715.3045733104605,Vente,0
2026-10-11,3314.6438825665637,Vente,0
2026-10-11,3713.049555254802,Vente,0
2026-10-11,8099.816061168247,Vente,1
2026-10-11,2619.1853806825948,Vente,0
2026-10-11,4538.187821090736,Vente,0
2026-10-11,3652.2096528078196,Vente,0
2026-10-11,3590.028340391033,Vente,0
2026-10-11,-144149.2055527736,Achat_Marche,0
2026-10-11,2675.8272009159755,Vente,0
2026-10-11,4356.687985898681,Vente,0
2026-10-11,-169347.56946342645,Achat_Marche,0
2026-10-11,1764.020783017726,Vente,0
2026-10-11,4164.608949718283,Vente,0
2026-10-11,3209.601764320605,Vente,0
2026-10-11,3958.105018884885,Vente,0
2026-10-11,2608.390576185743,Vente,0
2026-10-11,4674.535384173467,Vente,0
2026-10-11,4142.884111466255,Vente,0
2026-10-11,3285.499721696199,Vente,0
2026-10-11,4344.657821195356,Vente,0
2026-10-11,4967.771664851701,Vente,0
2026-10-11,-230180.1733127968,Achat_Marche,0
2026-10-11,2812.3220463115535,Vente,0
2026-10-11,-160151.07328735822,Achat_Marche,0
2026-10-11,-201192.28484703373,Achat_Marche,0
2026-10-11,-192974.3895539093,Achat_Marche,0
2026-10-11,1372.0992244971376,Vente,0
2026-10-11,3714.325560616125,Vente,0
2026-10-11,3662.586032222626,Vente,0
2026-10-11,-147022.71060255662,Achat_Marche,0
2026-10-11,-168565.14283301003,Achat_Marche,0
2026-10-11,3313.235534337218,Vente,0
2026-10-11,-88411.91331354846,Achat_Marche,0
2026-10-11,3252.501733311763,Vente,0
2026-10-11,3646.8523216270414,Vente,0
2026-10-12,-179029.33373115023,Achat_Marche,0
2026-10-12,2661.3067625205786,Vente,0
2026-10-12,4391.63404400127,Vente,1
2026-10-12,4878.660120632912,Vente,0
2026-10-12,3175.2965427315644,Vente,0
2026-10-12,3630.1344172146123,Vente,0
2026-10-12,4434.053376921452,Vente,0
2026-10-12,3660.781406686881,Vente,0
2026-10-12,-156025.90663682742,Achat_Marche,0
2026-10-12,3825.7918536581215,Vente,0
2026-10-12,3568.1526561829583,Vente,0
2026-10-12,5346.675926836042,Vente,0
2026-10-12,-126441.92264072725,Achat_Marche,0
2026-10-12,-145364.2581020175,Achat_Marche,0
2026-10-12,-146256.46252826604,Achat_Marche,0
2026-10-12,2713.3055975085035,Vente,0
2026-10-12,-197366.11522007672,Achat_Marche,0
2026-10-12,4704.810017268283,Vente,0
2026-10-12,3137.6285003427233,Vente,0
2026-10-12,4461.1888582411175,Vente,0
2026-10-12,5506.625464089695,Vente,0
2026-10-12,2839.6677422952853,Vente,0
2026-10-12,2701.0376354008977,Vente,0
2026-10-12,1151.3144691862449,Vente,0
2026-10-12,4192.052909692895,Vente,0
2026-10-12,-283687.0,Salaire,0
2026-10-12,3376.302739387739,Vente,0
2026-10-12,-311439.0,Salaire,0
2026-10-12,3371.355484923505,Vente,0
2026-10-12,2857.1132324727896,Vente,0
2026-10-12,3284.144149678702,Vente,0
2026-10-12,3270.1502102649583,Vente,0
2026-10-12,3521.3461267712537,Vente,0
2026-10-12,6294.503052881602,Vente,0
2026-10-12,3046.999675867385,Vente,0
2026-10-12,5314.746957979286,Vente,0
2026-10-12,-102564.99304415703,Achat_Marche,0
2026-10-12,4005.5788553897755,Vente,0
2026-10-12,3382.1389242910245,Vente,0
2026-10-12,5822.463329991295,Vente,1
2026-10-12,3578.427656741075,Vente,0
2026-10-12,2562.0384159637356,Vente,0
2026-10-12,4284.56363198941,Vente,0
2026-10-12,2038.3129604769197,Vente,0
2026-10-13,3807.57983772019,Vente,0
2026-10-13,2935.8858458563473,Vente,0
2026-10-13,-275276.0,Loyer,0
2026-10-13,4355.460223398824,Vente,0
2026-10-13,5410.472809130498,Vente,0
2026-10-13,2742.5976780155524,Vente,0
2026-10-13,4442.21642693601,Vente,0
2026-10-13,3437.0235790646193,Vente,0
2026-10-13,4865.119933948238,Vente,0
2026-10-13,6056.586318155423,Vente,1
2026-10-13,1494.9476320992399,Vente,0
2026-10-13,4493.035618938501,Vente,0
2026-10-13,3334.01310638266,Vente,0
2026-10-13,5280.696545440535,Vente,0
2026-10-13,4882.046430722944,Vente,0
2026-10-13,4867.726191493771,Vente,0
2026-10-13,4077.42089743205,Vente,0
2026-10-13,-168177.81943835915,Achat_Marche,0
2026-10-13,3663.400643861676,Vente,0
2026-10-13,-145874.28858373984,Achat_Marche,0
2026-10-13,2853.2254361075256,Vente,0
2026-10-13,3884.4888811492538,Vente,0
2026-10-13,3838.434569374556,Vente,0
2026-10-13,2806.127317783984,Vente,0
2026-10-13,3597.6503759937204,Vente,0
2026-10-13,4173.698398250519,Vente,0
2026-10-13,5949.796482546108,Vente,0
2026-10-13,3120.2368337993853,Vente,0
2026-10-13,3432.562760280408,Vente,0
2026-10-13,5547.252370600418,Vente,0
2026-10-13,-186062.88719509612,Achat_Marche,0
2026-10-13,3811.324218695125,Vente,0
2026-10-13,3592.1010579474764,Vente,0
2026-10-13,3037.1808668533813,Vente,0
2026-10-13,-239753.0,Salaire,0
2026-10-13,-166734.51562271558,Achat_Marche,0
2026-10-13,3286.279169904489,Vente,0
2026-10-13,-141896.46070928787,Achat_Marche,0
2026-10-13,3928.3859326521015,Vente,0
2026-10-13,3411.9909611283983,Vente,0
2026-10-13,-272354.8034648131,Achat_Marche,1
2026-10-13,3892.68373935975,Vente,0
2026-10-13,4183.750095666397,Vente,0
2026-10-13,5030.495999680583,Vente,0
2026-10-13,4576.081143585495,Vente,0
2026-10-13,4703.412288143746,Vente,0
2026-10-13,3687.30888278015,Vente,0
2026-10-13,3691.3755356709344,Vente,0
2026-10-13,3935.7643721232166,Vente,0
2026-10-13,3188.2589849420224,Vente,0
2026-10-13,4850.808160483282,Vente,0
2026-10-14,2673.2693468589223,Vente,0
2026-10-14,5315.53442338892,Vente,0
2026-10-14,5899.749952846954,Vente,0
2026-10-14,4212.444695026189,Vente,0
2026-10-14,-177597.16074061577,Achat_Marche,0
2026-10-14,4646.9199253554925,Vente,0
2026-10-14,3610.218725957993,Vente,0
2026-10-14,-167951.66720353166,Achat_Marche,0
2026-10-14,4322.898686169141,Vente,0
2026-10-14,3767.86520142331,Vente,0
2026-10-14,3021.6580676964604,Vente,0
2026-10-14,-156028.69193658518,Achat_Marche,0
2026-10-14,4051.3086196571926,Vente,0
2026-10-14,-162205.9178164408,Achat_Marche,0
2026-10-14,2820.5467922616563,Vente,0
2026-10-14,3326.4686070666867,Vente,0
2026-10-14,-167287.2390268572,Achat_Marche,0
2026-10-14,3935.0909167962873,Vente,0
2026-10-14,-138573.5688220072,Achat_Marche,0
2026-10-14,-377432.49971533613,Achat_Marche,1
2026-10-14,5116.865380184032,Vente,0
2026-10-14,3042.8127352641186,Vente,0
2026-10-14,3922.4105220387514,Vente,0
2026-10-14,4429.422060319137,Vente,0
2026-10-14,3040.773025417064,Vente,0
2026-10-14,4856.643474613828,Vente,0
2026-10-14,4177.418239362181,Vente,0
2026-10-14,2818.189708886717,Vente,0
2026-10-14,4619.156122417167,Vente,0
2026-10-14,4570.446616235374,Vente,0
2026-10-14,-158084.91329428263,Achat_Marche,0
2026-10-14,3616.040040788284,Vente,0
2026-10-14,3885.4388609868506,Vente,0
2026-10-14,2711.201485928915,Vente,0
2026-10-14,-191954.89298409977,Achat_Marche,0
2026-10-14,-151260.49810005858,Achat_Marche,0
2026-10-14,3536.414526368736,Vente,0
2026-10-14,3790.596931505922,Vente,0
2026-10-14,3901.0933132296473,Vente,0
2026-10-14,-177320.87075228745,Achat_Marche,0
2026-10-14,3506.032899169356,Vente,0
2026-10-14,4142.703075861985,Vente,0
2026-10-14,3717.6853754984913,Vente,0
2026-10-14,5338.502718138594,Vente,0
2026-10-14,-179640.7122976937,Achat_Marche,0
2026-10-14,5914.364048430927,Vente,0
2026-10-14,3464.5962968438216,Vente,0
2026-10-14,3701.568583639243,Vente,0
2026-10-14,4673.887784408764,Vente,0
2026-10-14,3333.5862893385815,Vente,0
2026-10-14,4548.4544952248725,Vente,0
2026-10-14,-185492.31543352944,Achat_Marche,0
2026-10-14,3973.7255200725826,Vente,0
2026-10-14,4522.285044358679,Vente,0
2026-10-14,3060.1648271720005,Vente,0
2026-10-14,-109337.77944440705,Achat_Marche,0
2026-10-14,3329.439489710971,Vente,0
2026-10-14,-147843.6045499112,Achat_Marche,0
2026-10-15,-730930.0,Loyer,1
2026-10-15,4495.229803443506,Vente,0
2026-10-15,5923.04581782087,Vente,0
2026-10-15,4303.500260225366,Vente,0
2026-10-15,5339.531004282675,Vente,0
2026-10-15,-174919.2186786361,Achat_Marche,0
2026-10-15,4569.03583040837,Vente,0
2026-10-15,4478.653293977528,Vente,0
2026-10-15,4594.662224618287,Vente,0
2026-10-15,2268.3536278401452,Vente,0
2026-10-15,5682.911523395046,Vente,0
2026-10-15,-470535.0,Salaire,0
2026-10-15,4628.425424800066,Vente,0
2026-10-15,-130691.28724752774,Achat_Marche,0
2026-10-15,-238127.0,Salaire,0
2026-10-15,-164053.79805455045,Achat_Marche,0
2026-10-15,5225.623143619753,Vente,0
2026-10-15,-263875.0,Salaire,0
2026-10-15,4379.443490206395,Vente,0
2026-10-15,3762.5479984235635,Vente,0
2026-10-15,5074.811388178936,Vente,0
2026-10-15,3816.3928599313713,Vente,0
2026-10-15,4137.750960280338,Vente,0
2026-10-15,4665.663916032808,Vente,0
2026-10-15,3538.855089588895,Vente,0
2026-10-15,-262422.0,Salaire,0
2026-10-15,-116208.66468915172,Achat_Marche,0
2026-10-15,2584.035547366846,Vente,0
2026-10-15,2056.8448042338077,Vente,0
2026-10-15,4333.945973225915,Vente,0
2026-10-15,3203.1048559785672,Vente,0
2026-10-15,3201.215144313632,Vente,0
2026-10-15,-125117.47532058303,Achat_Marche,0
2026-10-15,2441.626167720625,Vente,0
2026-10-15,3963.852018294486,Vente,0
2026-10-15,4001.7438630774695,Vente,0
2026-10-15,5435.915350705413,Vente,0
2026-10-15,4517.808041836287,Vente,0
2026-10-15,4588.418109516542,Vente,0
2026-10-15,4205.144440713641,Vente,0
2026-10-15,-176467.71785189337,Achat_Marche,0
2026-10-15,3888.945022395432,Vente,0
2026-10-15,3313.761282680565,Vente,0
2026-10-15,5228.077922962322,Vente,0
2026-10-15,3552.551715483248,Vente,0
2026-10-15,3987.963107174079,Vente,0
2026-10-15,5298.27156690986,Vente,0
2026-10-15,-108020.62577190372,Achat_Marche,0
2026-10-15,3592.8685008789444,Vente,0
2026-10-15,3889.2189482646277,Vente,0
2026-10-15,5646.4818922075865,Vente,0
2026-10-15,4255.609366113826,Vente,0
2026-10-15,4012.686497363242,Vente,0
2026-10-15,3947.8318483965963,Vente,0
2026-10-15,4616.8729245847,Vente,0
2026-10-15,4320.95507744911,Vente,0
2026-10-15,3075.7224964464363,Vente,0
2026-10-15,3425.7845480936967,Vente,0
2026-10-15,3148.6130251558325,Vente,0
2026-10-15,4933.812758543738,Vente,1
2026-10-15,3158.1203021635606,Vente,0
2026-10-15,2395.9459283262518,Vente,0
2026-10-15,5631.533727343083,Vente,0
2026-10-16,3711.2723121852173,Vente,0
2026-10-16,3279.450851564881,Vente,0
2026-10-16,-120646.14722232193,Achat_Marche,0
2026-10-16,-114929.50849157455,Achat_Marche,0
2026-10-16,4882.621801829113,Vente,0
2026-10-16,-454469.0,Salaire,0
2026-10-16,3012.7154259095432,Vente,0
2026-10-16,5087.584285260076,Vente,0
2026-10-16,-225240.0,Loyer,0
2026-10-16,4847.6472422544775,Vente,0
2026-10-16,-288183.0,Salaire,0
2026-10-16,3690.1380905234737,Vente,0
2026-10-16,4268.634442959756,Vente,0
2026-10-16,6421.877370991169,Vente,0
2026-10-16,4148.367193331741,Vente,0
2026-10-16,4639.902470962885,Vente,0
2026-10-16,2988.833361754859,Vente,0
2026-10-16,-140252.91690033322,Achat_Marche,0
2026-10-16,3755.7370902245043,Vente,0
2026-10-16,3859.88092829763,Vente,0
2026-10-16,-177234.18582860692,Achat_Marche,0
2026-10-16,5245.532904329419,Vente,0
2026-10-16,3223.8343806125695,Vente,0
2026-10-16,-392948.0,Salaire,0
2026-10-16,3693.3879222109067,Vente,0
2026-10-16,6618.728820868653,Vente,0
2026-10-16,3735.6166401502765,Vente,0
2026-10-16,5055.873139477577,Vente,0
2026-10-16,3359.914678226096,Vente,0
2026-10-16,-353973.0,Loyer,0
2026-10-16,3431.0326482239266,Vente,0
2026-10-16,4954.05602385898,Vente,0
2026-10-16,-360075.3195415439,Achat_Marche,1
2026-10-16,3570.4380573261988,Vente,0
2026-10-16,4157.748145427903,Vente,0
2026-10-16,4693.047107791298,Vente,0
2026-10-16,3729.257594206979,Vente,0
2026-10-16,3709.7548368471357,Vente,0
2026-10-16,4312.318924933933,Vente,0
2026-10-16,5885.657334055002,Vente,0
2026-10-16,2759.715982151637,Vente,0
2026-10-16,-173926.87821055815,Achat_Marche,0
2026-10-16,3355.477965445554,Vente,0
2026-10-16,3726.5938537694,Vente,0
2026-10-16,3156.2834052966086,Vente,0
2026-10-16,5371.827092649182,Vente,0
2026-10-16,5049.396972973287,Vente,0
2026-10-16,3053.4941961173045,Vente,0
2026-10-16,-149619.8045184451,Achat_Marche,0
2026-10-16,3217.1019321402637,Vente,0
2026-10-16,4362.670382850611,Vente,0
2026-10-16,3476.001264226128,Vente,0
2026-10-17,3631.729939817374,Vente,0
2026-10-17,2429.532927948918,Vente,0
2026-10-17,3350.6445774748986,Vente,0
2026-10-17,1045.3366328917632,Vente,0
2026-10-17,4672.916030660993,Vente,0
2026-10-17,4383.887818546562,Vente,0
2026-10-17,-48733.234705718525,Achat_Marche,0
2026-10-17,6308.5332490404535,Vente,0
2026-10-17,3277.483258752859,Vente,0
2026-10-17,3066.1291554089576,Vente,0
2026-10-17,5856.323257268987,Vente,0
2026-10-17,3639.0829206980825,Vente,0
2026-10-17,3827.592950851551,Vente,0
2026-10-17,657.5955253560255,Vente,0
2026-10-17,3583.459562862965,Vente,0
2026-10-17,2261.336551042232,Vente,0
2026-10-17,5211.563753884848,Vente,0
2026-10-17,3952.090411305787,Vente,0
2026-10-17,5232.256913132611,Vente,0
2026-10-17,-183319.92299832462,Achat_Marche,0
2026-10-17,3286.2360364637975,Vente,0
2026-10-17,-152146.17238358883,Achat_Marche,0
2026-10-17,3102.6086731688215,Vente,0
2026-10-17,-124729.23749118089,Achat_Marche,0
2026-10-17,4149.806936679628,Vente,0
2026-10-17,-142477.9985797821,Achat_Marche,0
2026-10-17,5295.513986896207,Vente,0
2026-10-17,4960.420158746834,Vente,0
2026-10-17,5429.049386521283,Vente,0
2026-10-17,-173097.630007112,Achat_Marche,0
2026-10-17,2967.215151656226,Vente,0
2026-10-17,-213476.0,Loyer,0
2026-10-17,-163421.88108456283,Achat_Marche,0
2026-10-17,5455.182907689054,Vente,0
2026-10-17,-157859.32599333976,Achat_Marche,0
2026-10-17,-300909.58422375465,Achat_Marche,1
2026-10-17,3683.1039435068415,Vente,0
2026-10-17,4233.727044981713,Vente,0
2026-10-17,3633.8190333039684,Vente,0
2026-10-17,4000.6284473025303,Vente,0
2026-10-17,3006.737589320424,Vente,0
2026-10-17,4823.755948402246,Vente,0
2026-10-17,2762.200094210547,Vente,0
2026-10-17,3057.263873675115,Vente,0
2026-10-18,4340.142152556914,Vente,0
2026-10-18,-155718.08108498753,Achat_Marche,0
2026-10-18,4516.059283820196,Vente,0
2026-10-18,3178.110294680381,Vente,0
2026-10-18,3472.595824991446,Vente,0
2026-10-18,2578.8977826574787,Vente,0
2026-10-18,3499.995670604491,Vente,0
2026-10-18,4257.834129425463,Vente,0
2026-10-18,4532.209684627473,Vente,0
2026-10-18,3041.4305100853817,Vente,0
2026-10-18,3913.1984535892275,Vente,0
2026-10-18,5557.139153893716,Vente,0
2026-10-18,-149023.19919137208,Achat_Marche,0
2026-10-18,-329837.0,Loyer,0
2026-10-18,5226.335365163177,Vente,0
2026-10-18,3118.330122369395,Vente,0
2026-10-18,2995.223162142577,Vente,0
2026-10-18,3887.671606147808,Vente,0
2026-10-18,4128.008762084187,Vente,0
2026-10-18,-491488.0,Loyer,0
2026-10-18,-161044.64821224136,Achat_Marche,0
2026-10-18,-333070.0,Salaire,0
2026-10-18,6383.017373350325,Vente,0
2026-10-18,5157.558449898334,Vente,0
2026-10-18,-129681.29236547934,Achat_Marche,0
2026-10-18,5987.507053885621,Vente,0
2026-10-18,3583.0576217055736,Vente,0
2026-10-18,3671.233727727501,Vente,0
2026-10-18,6048.532787284335,Vente,0
2026-10-18,4851.818156724259,Vente,0
2026-10-18,6569.400144766236,Vente,0
2026-10-18,3526.6102304951864,Vente,0
2026-10-18,-398129.0,Salaire,0
2026-10-18,4936.947717209249,Vente,0
2026-10-18,2400.6560025838617,Vente,0
2026-10-18,-213192.45530142618,Achat_Marche,1
2026-10-18,4998.599130113108,Vente,0
2026-10-18,4020.3244441731454,Vente,0
2026-10-18,3430.665781893167,Vente,0
2026-10-18,-410841.0,Salaire,0
2026-10-18,4183.3520377540835,Vente,0
2026-10-19,4906.694852458222,Vente,0
2026-10-19,4791.593587186139,Vente,0
2026-10-19,3494.578201209035,Vente,0
2026-10-19,3831.131461857912,Vente,0
2026-10-19,4204.016166752168,Vente,0
2026-10-19,2106.0975720059896,Vente,0
2026-10-19,5081.519755613334,Vente,0
2026-10-19,3562.437454742687,Vente,0
2026-10-19,4542.651482279503,Vente,0
2026-10-19,4770.22958064637,Vente,0
2026-10-19,3166.7939888962032,Vente,0
2026-10-19,4779.137377478755,Vente,0
2026-10-19,4454.965639411966,Vente,0
2026-10-19,3842.4799413759692,Vente,0
2026-10-19,4892.8430816933505,Vente,0
2026-10-19,-132217.42399751686,Achat_Marche,0
2026-10-19,3497.6743082187386,Vente,0
2026-10-19,5039.498105632283,Vente,0
2026-10-19,3081.657585318835,Vente,0
2026-10-19,4911.256539777182,Vente,0
2026-10-19,3604.264828097799,Vente,0
2026-10-19,-422114.0,Loyer,0
2026-10-19,4045.7695110656955,Vente,0
2026-10-19,-134342.58331435948,Achat_Marche,0
2026-10-19,5916.125458273416,Vente,0
2026-10-19,2756.7958251205114,Vente,0
2026-10-19,5890.274508769131,Vente,0
2026-10-19,4774.263475852073,Vente,0
2026-10-19,3269.804022657995,Vente,0
2026-10-19,-333106.79769418703,Achat_Marche,1
2026-10-19,-254881.0,Loyer,0
2026-10-19,3593.805384529961,Vente,0
2026-10-19,4300.219370373038,Vente,0
2026-10-19,4468.569998172686,Vente,0
2026-10-19,2380.245739600923,Vente,0
2026-10-19,1932.0402596931322,Vente,0
2026-10-19,-127437.49480286475,Achat_Marche,0
2026-10-19,-152772.4725230499,Achat_Marche,0
2026-10-19,3257.6415334080243,Vente,0
2026-10-19,5224.652087643774,Vente,0
2026-10-19,3971.1487314659453,Vente,0
2026-10-19,-129225.16508795624,Achat_Marche,0
2026-10-19,-153682.1207995158,Achat_Marche,0
2026-10-19,4335.392320339125,Vente,0
2026-10-19,-150901.04282718376,Achat_Marche,0
2026-10-19,-174726.2170108094,Achat_Marche,0
2026-10-19,-153318.29494483344,Achat_Marche,0
2026-10-19,3283.9051926101893,Vente,0
2026-10-19,3474.9875029114105,Vente,0
2026-10-19,3201.7797948975794,Vente,0
2026-10-19,3229.8349257565346,Vente,0
2026-10-19,-275301.0,Salaire,0
2026-10-19,4019.51014142008,Vente,0
2026-10-19,-180869.63642611992,Achat_Marche,0
2026-10-19,4648.611419856794,Vente,0
2026-10-19,4030.251336501889,Vente,0
2026-10-19,2270.216083020598,Vente,0
2026-10-19,-129189.13842500617,Achat_Marche,0
2026-10-19,4671.510311888143,Vente,0
2026-10-19,4504.687919355383,Vente,0
2026-10-19,5766.977915851627,Vente,0
2026-10-19,-160445.65922807268,Achat_Marche,0
2026-10-19,3947.7129797454645,Vente,0
2026-10-19,3853.7603151711105,Vente,0
2026-10-19,3281.8074631053923,Vente,0
2026-10-19,4211.532778415857,Vente,0
2026-10-19,-194134.2050734318,Achat_Marche,0
2026-10-19,4550.799425356111,Vente,0
2026-10-19,6827.553565197293,Vente,0
2026-10-20,3121.043088344166,Vente,0
2026-10-20,2987.45983193009,Vente,0
2026-10-20,4802.10362163949,Vente,0
2026-10-20,-110068.75131281446,Achat_Marche,0
2026-10-20,4036.741087964416,Vente,0
2026-10-20,-123453.66261248446,Achat_Marche,0
2026-10-20,-152761.1879211909,Achat_Marche,0
2026-10-20,4206.234634855501,Vente,0
2026-10-20,-191563.3385806491,Achat_Marche,0
2026-10-20,4176.0829901770985,Vente,0
2026-10-20,3413.0094314875782,Vente,0
2026-10-20,-473637.0,Loyer,0
2026-10-20,3253.4118278526676,Vente,0
2026-10-20,-138509.07833674524,Achat_Marche,0
2026-10-20,-170216.3614201786,Achat_Marche,0
2026-10-20,4723.208297640595,Vente,0
2026-10-20,3680.2882605455015,Vente,0
2026-10-20,4052.4711267547787,Vente,0
2026-10-20,3461.9019654203785,Vente,0
2026-10-20,-357763.0,Salaire,0
2026-10-20,2893.559861827396,Vente,0
2026-10-20,3827.8073843915126,Vente,0
2026-10-20,3667.3172788407774,Vente,0
2026-10-20,4426.303963660753,Vente,0
2026-10-20,3763.9274621616332,Vente,0
2026-10-20,5001.69830640418,Vente,0
2026-10-20,4370.046846985013,Vente,0
2026-10-20,3389.9996232646286,Vente,0
2026-10-20,-156980.57648033922,Achat_Marche,0
2026-10-20,3310.732786998863,Vente,0
2026-10-20,3761.627867810474,Vente,0
2026-10-20,-215002.25161609298,Achat_Marche,0
2026-10-20,-156682.42497198787,Achat_Marche,0
2026-10-20,5295.516070761148,Vente,0
2026-10-20,-147327.82693636822,Achat_Marche,0
2026-10-20,-386762.0,Loyer,0
2026-10-20,4379.553338263069,Vente,0
2026-10-20,4465.5458395138085,Vente,0
2026-10-20,3908.7306990171905,Vente,0
2026-10-20,5213.370646010404,Vente,0
2026-10-20,-170125.23762874087,Achat_Marche,0
2026-10-20,-156511.19885406428,Achat_Marche,0
2026-10-21,4717.958150344185,Vente,0
2026-10-21,4262.090997898818,Vente,0
2026-10-21,7860.525739037348,Vente,1
2026-10-21,-105381.34564796527,Achat_Marche,0
2026-10-21,-335548.0,Salaire,0
2026-10-21,4353.881551244362,Vente,0
2026-10-21,6204.600009191814,Vente,1
2026-10-21,4897.497169256141,Vente,1
2026-10-21,6858.650384911055,Vente,0
2026-10-21,-267561.0,Salaire,0
2026-10-21,2199.0296872307435,Vente,0
2026-10-21,3136.0371001069275,Vente,0
2026-10-21,-127614.93684304618,Achat_Marche,0
2026-10-21,4818.146085625209,Vente,0
2026-10-21,4274.344774888692,Vente,0
2026-10-21,6162.08018074092,Vente,0
2026-10-21,3058.8832549259946,Vente,0
2026-10-21,-263011.0,Salaire,0
2026-10-21,5473.581735358095,Vente,0
2026-10-21,5370.704661067697,Vente,0
2026-10-21,2815.2605529962193,Vente,0
2026-10-21,2871.6610389553175,Vente,0
2026-10-21,5151.1249387622365,Vente,0
2026-10-21,3061.567557172684,Vente,0
2026-10-21,5174.686586052492,Vente,0
2026-10-21,4756.718436380144,Vente,0
2026-10-21,5017.987433361561,Vente,0
2026-10-21,-398976.0,Loyer,0
2026-10-21,4903.789141852706,Vente,0
2026-10-21,3492.473568511924,Vente,0
2026-10-21,4142.255226496069,Vente,0
2026-10-21,4088.7873146119728,Vente,0
2026-10-21,4674.499140527876,Vente,0
2026-10-21,-181017.3358144501,Achat_Marche,0
2026-10-21,-130123.39210203945,Achat_Marche,0
2026-10-21,3593.000017313568,Vente,0
2026-10-21,-172946.42549935216,Achat_Marche,0
2026-10-21,2600.0791575944113,Vente,0
2026-10-21,4303.0688759974455,Vente,0
2026-10-21,4329.314278551812,Vente,0
2026-10-21,-102586.44900926398,Achat_Marche,0
2026-10-21,-419161.0,Salaire,0
2026-10-21,3073.1081470293657,Vente,0
2026-10-22,4788.648127229868,Vente,1
2026-10-22,2933.8776424135394,Vente,0
2026-10-22,5666.509386698239,Vente,0
2026-10-22,3306.7967890431796,Vente,0
2026-10-22,3736.8739245008674,Vente,0
2026-10-22,3637.696458828872,Vente,0
2026-10-22,2785.9064533364053,Vente,0
2026-10-22,2475.5004188133507,Vente,0
2026-10-22,3259.9611154934623,Vente,0
2026-10-22,-452673.0,Loyer,0
2026-10-22,4170.183867012786,Vente,0
2026-10-22,1914.051279599641,Vente,0
2026-10-22,2835.0079427215246,Vente,0
2026-10-22,-153183.42618062918,Achat_Marche,0
2026-10-22,4753.0374857946945,Vente,0
2026-10-22,4493.116476845913,Vente,0
2026-10-22,4203.316210824573,Vente,0
2026-10-22,5406.453115624625,Vente,0
2026-10-22,4121.344089529951,Vente,0
2026-10-22,4738.430175077633,Vente,0
2026-10-22,4937.68997887063,Vente,0
2026-10-22,5081.649365631021,Vente,0
2026-10-22,2667.059102245238,Vente,0
2026-10-22,-138842.28056170518,Achat_Marche,0
2026-10-22,2938.0870300234255,Vente,0
2026-10-22,5921.371447266252,Vente,0
2026-10-22,5020.708598581411,Vente,0
2026-10-22,-167358.22885694614,Achat_Marche,0
2026-10-22,6234.92925992024,Vente,0
2026-10-22,2768.6779383816993,Vente,0
2026-10-22,-131693.95021309468,Achat_Marche,0
2026-10-22,5670.319379426466,Vente,0
2026-10-22,4295.433763460012,Vente,0
2026-10-22,2654.233414737785,Vente,0
2026-10-22,5284.087032956747,Vente,0
2026-10-22,4135.745501861424,Vente,0
2026-10-22,4171.867242569457,Vente,0
2026-10-22,2935.8813238188177,Vente,0
2026-10-22,3899.617266326137,Vente,0
2026-10-22,4975.617812909348,Vente,0
2026-10-22,3769.164272880763,Vente,0
2026-10-22,6238.390555781026,Vente,0
2026-10-22,2585.806342596329,Vente,0
2026-10-22,3780.680288497065,Vente,0
2026-10-22,-131009.79331726918,Achat_Marche,0
2026-10-22,3637.125097512819,Vente,0
2026-10-22,5698.216701116231,Vente,0
2026-10-22,-147779.88121560024,Achat_Marche,0
2026-10-22,-149192.18271391068,Achat_Marche,0
2026-10-22,-148384.0576146441,Achat_Marche,0
2026-10-22,4248.34410344502,Vente,0
2026-10-22,3358.808662697679,Vente,0
2026-10-22,2957.857605591285,Vente,0
2026-10-22,4630.122557694103,Vente,0
2026-10-22,6331.954972613377,Vente,0
2026-10-22,2599.425637323828,Vente,0
2026-10-23,3746.1913876212457,Vente,0
2026-10-23,5689.487370471377,Vente,0
2026-10-23,4123.95840615458,Vente,0
2026-10-23,3240.1895144918903,Vente,0
2026-10-23,2890.928703861382,Vente,0
2026-10-23,5313.643045869971,Vente,0
2026-10-23,-118357.97316606717,Achat_Marche,0
2026-10-23,4795.515864276805,Vente,0
2026-10-23,-190787.90401513895,Achat_Marche,0
2026-10-23,3120.3486016390484,Vente,0
2026-10-23,2713.2034506155846,Vente,0
2026-10-23,4380.0741404996525,Vente,0
2026-10-23,-339656.0,Loyer,0
2026-10-23,4084.9624384093554,Vente,0
